LG	ogchr	ogphys	lgchr	pos
LG21	20	10395140	20	46.326
LG21	20	10427114	20	46.326
LG21	20	10450678	20	45.596
LG21	20	10450678	20	45.596
LG21	20	10507456	20	45.596
LG21	20	10581240	20	44.866
LG21	20	10581240	20	44.866
LG21	20	10596647	20	44.866
LG21	20	10596647	20	44.866
LG21	20	10596965	20	45.596
LG21	20	10627078	20	44.866
LG21	20	10644533	20	44.866
LG21	20	10679318	20	44.866
LG21	20	10765600	20	44.136
LG21	20	10776429	20	44.136
LG21	20	10776429	20	44.136
LG21	20	10866653	20	43.406
LG21	20	10919552	20	43.406
LG21	20	10989476	20	43.406
LG21	20	10989476	20	43.406
LG21	20	11035305	20	43.406
LG21	20	11139142	20	43.406
LG21	20	11307116	20	43.406
LG21	20	11326029	20	43.406
LG21	20	11326029	20	43.406
LG21	20	11344519	20	43.406
LG21	20	11398703	20	43.406
LG21	20	11410417	20	43.406
LG21	20	11413753	20	43.406
LG21	20	11413753	20	43.406
LG21	20	11443135	20	43.406
LG21	20	11457098	20	43.406
LG21	20	11464121	20	43.406
LG21	20	11471542	20	43.406
LG21	20	11471542	20	43.406
LG21	20	11471542	20	43.406
LG21	20	11504738	20	43.406
LG21	20	11529367	20	42.676
LG21	20	11753072	20	42.676
LG21	20	11767870	20	42.676
LG21	20	11773747	20	43.406
LG21	20	11784672	20	42.676
LG21	20	11808233	20	42.676
LG21	20	11818106	20	42.676
LG21	20	11823610	20	42.676
LG21	20	11823610	20	42.676
LG21	20	11854491	20	42.676
LG21	20	11874201	20	42.676
LG21	20	11879856	20	43.406
LG21	20	11946467	20	41.205
LG21	20	11946467	20	41.205
LG21	20	11946467	20	41.205
LG21	20	11947129	20	41.205
LG21	20	11947129	20	41.205
LG21	20	11947129	20	41.205
LG21	20	11962735	20	41.205
LG21	20	11962735	20	41.205
LG21	20	11972699	20	41.205
LG21	20	11972699	20	41.205
LG21	20	11972699	20	41.205
LG21	20	11972699	20	41.205
LG21	20	11975109	20	41.205
LG21	20	11975109	20	41.205
LG21	20	12048014	20	41.205
LG21	20	12152784	20	41.205
LG21	20	12186299	20	40.475
LG21	20	12200501	20	40.475
LG21	20	12266684	20	40.475
LG21	20	12277601	20	40.475
LG21	20	12277601	20	40.475
LG21	20	12277601	20	40.475
LG21	20	12285719	20	40.475
LG21	20	12285719	20	40.475
LG21	20	12331327	20	40.475
LG21	20	12370545	20	40.475
LG21	20	12370545	20	40.475
LG21	20	12370545	20	40.475
LG21	20	12374353	20	39.745
LG21	20	12397746	20	39.745
LG21	20	12426530	20	40.475
LG21	20	12510835	20	40.475
LG21	20	12510835	20	41.205
LG21	20	12510835	20	41.205
LG21	20	12519040	20	40.475
LG21	20	12528647	20	40.475
LG21	20	12586775	20	40.475
LG21	20	12593398	20	39.745
LG21	20	12595244	20	39.745
LG21	20	12659135	20	39.745
LG21	20	12659135	20	39.745
LG21	20	12673534	20	39.745
LG21	20	12734324	20	39.745
LG21	20	12734324	20	39.745
LG21	20	12742905	20	40.475
LG21	20	12762108	20	38.275
LG21	20	12762108	20	38.275
LG21	20	12762479	20	39.745
LG21	20	12779409	20	38.275
LG21	20	12793148	20	38.275
LG21	20	12808769	20	37.545
LG21	20	12808769	20	37.545
LG21	20	12808769	20	37.545
LG21	20	12808769	20	37.545
LG21	20	12810823	20	37.545
LG21	20	12841315	20	37.545
LG21	20	12841315	20	37.545
LG21	20	12864075	20	37.545
LG21	20	12864075	20	37.545
LG21	20	12934817	20	36.074
LG21	20	12936875	20	35.344
LG21	20	12936875	20	35.344
LG21	20	12947853	20	35.344
LG21	20	12971787	20	33.874
LG21	20	12988539	20	33.874
LG21	20	13018762	20	30.112
LG21	20	13024280	20	30.112
LG21	20	13093688	20	30.112
LG21	20	13118732	20	29.382
LG21	20	13134332	20	29.382
LG21	20	13158664	20	29.382
LG21	20	13206334	20	27.912
LG21	20	13229553	20	27.912
LG21	20	13229553	20	27.912
LG21	20	13259483	20	27.912
LG21	20	13310406	20	25.689
LG21	20	13315926	20	25.689
LG21	20	13315926	20	25.689
LG21	20	13315926	20	25.689
LG21	20	13315926	20	25.689
LG21	20	13322236	20	25.689
LG21	20	13322236	20	25.689
LG21	20	13322236	20	25.689
LG21	20	13391334	20	23.489
LG21	20	13391334	20	23.489
LG21	20	13441613	20	23.489
LG21	20	13446851	20	22.759
LG21	20	13493953	20	21.288
LG21	20	13498164	20	20.558
LG21	20	13522196	20	18.357
LG21	20	13522196	20	18.357
LG21	20	13522196	20	18.357
LG21	20	13522462	20	19.087
LG21	20	13527433	20	19.087
LG21	20	13545623	20	18.357
LG21	20	13550333	20	18.357
LG21	20	13591028	20	17.627
LG21	20	13594503	20	17.627
LG21	20	13630499	20	16.157
LG21	20	13645363	20	16.157
LG21	20	13645363	20	16.157
LG21	20	13678794	20	15.427
LG21	20	13699387	20	15.427
LG21	20	13699387	20	15.427
LG21	20	13751534	20	16.157
LG21	20	13759864	20	16.157
LG21	20	13818283	20	41.205
LG21	20	13826442	20	12.474
LG21	20	13826442	20	12.474
LG21	20	13826442	20	12.474
LG21	20	13875482	20	10.252
LG21	20	13899086	20	9.522
LG21	20	13899086	20	9.522
LG21	20	13899086	20	9.522
LG21	20	14086924	20	8.792
LG21	20	14086924	20	8.792
LG21	20	14125679	20	8.792
LG21	20	14339985	20	8.062
LG21	20	14356920	20	8.062
LG21	20	14356920	20	8.062
LG21	20	14660139	20	4.39
LG21	20	14660139	20	4.39
LG21	20	14893265	20	5.861
LG21	20	14893265	20	5.861
LG21	20	14893265	20	5.861
LG21	20	14910939	20	6.591
LG21	20	15305109	20	4.39
LG21	20	15318113	20	4.39
LG22	21	238815	21	154.518
LG22	21	375394	21	154.518
LG22	21	581516	21	154.518
LG22	21	620813	21	154.518
LG22	21	654427	21	154.518
LG22	21	1051555	21	154.518
LG22	21	1089871	21	154.518
LG22	21	1128713	21	154.518
LG22	21	1151221	21	154.518
LG22	21	1190177	21	154.518
LG22	21	1267010	21	153.788
LG22	21	1275381	21	155.248
LG22	21	1327178	21	154.518
LG22	21	1334845	21	154.518
LG22	21	1334845	21	154.518
LG22	21	1425109	21	154.518
LG22	21	1465649	21	154.518
LG22	21	1517613	21	154.518
LG22	21	1518780	21	154.518
LG22	21	1675840	21	154.518
LG22	21	1688285	21	154.518
LG22	21	1745077	21	154.518
LG22	21	1753311	21	154.518
LG22	21	1753311	21	154.518
LG22	21	1760541	21	154.518
LG22	21	1771729	21	154.518
LG22	21	1783009	21	154.518
LG22	21	1908560	21	153.788
LG22	21	1924643	21	153.058
LG22	21	1929744	21	153.788
LG22	21	1947855	21	153.788
LG22	21	2035945	21	153.788
LG22	21	2191268	21	151.598
LG22	21	2196187	21	151.598
LG22	21	2196187	21	151.598
LG22	21	2213255	21	151.598
LG22	21	2285199	21	151.598
LG22	21	2322174	21	151.598
LG22	21	2323831	21	151.598
LG22	21	2323831	21	151.598
LG22	21	2323831	21	151.598
LG22	21	2424807	21	152.328
LG22	21	2443730	21	151.598
LG22	21	2445086	21	151.598
LG22	21	2447933	21	151.598
LG22	21	2535268	21	151.598
LG22	21	2535268	21	151.598
LG22	21	2535271	21	151.598
LG22	21	2571370	21	151.598
LG22	21	2666981	21	151.598
LG22	21	2674637	21	151.598
LG22	21	2737752	21	151.598
LG22	21	2867964	21	150.868
LG22	21	2867964	21	150.868
LG22	21	2882900	21	150.868
LG22	21	2882900	21	150.868
LG22	21	2882900	21	150.868
LG22	21	2912456	21	150.868
LG22	21	3029290	21	149.397
LG22	21	3098798	21	148.667
LG22	21	3134891	21	147.937
LG22	21	3178084	21	147.937
LG22	21	3187629	21	147.937
LG22	21	3187629	21	147.937
LG22	21	3192300	21	147.937
LG22	21	3273027	21	147.207
LG22	21	3288857	21	147.207
LG22	21	3396604	21	145.737
LG22	21	3500914	21	145.007
LG22	21	3511046	21	145.007
LG22	21	3583821	21	145.007
LG22	21	3589907	21	145.007
LG22	21	3601231	21	145.007
LG22	21	3687027	21	144.277
LG22	21	3690687	21	144.277
LG22	21	3786766	21	142.806
LG22	21	3838067	21	142.076
LG22	21	3838067	21	142.076
LG22	21	3895603	21	142.076
LG22	21	3998249	21	140.606
LG22	21	3998249	21	140.606
LG22	21	4050928	21	140.606
LG22	21	4075861	21	140.606
LG22	21	4118034	21	140.606
LG22	21	4124488	21	140.606
LG22	21	4150533	21	140.606
LG22	21	4150533	21	140.606
LG22	21	4150533	21	140.606
LG22	21	4150533	21	140.606
LG22	21	4154422	21	140.606
LG22	21	4155698	21	140.606
LG22	21	4174313	21	139.876
LG22	21	4218375	21	139.876
LG22	21	4232835	21	139.876
LG22	21	4232835	21	139.876
LG22	21	4243791	21	139.876
LG22	21	4300348	21	139.876
LG22	21	4318647	21	139.876
LG22	21	4333783	21	139.876
LG22	21	4360203	21	140.606
LG22	21	4360203	21	140.606
LG22	21	4372730	21	140.606
LG22	21	4522413	21	139.876
LG22	21	4546500	21	139.876
LG22	21	4567091	21	139.876
LG22	21	4569643	21	139.876
LG22	21	4603772	21	139.876
LG22	21	4614070	21	139.876
LG22	21	4648811	21	139.146
LG22	21	4651204	21	139.146
LG22	21	4659422	21	139.146
LG22	21	4659422	21	139.146
LG22	21	4683605	21	139.146
LG22	21	4741567	21	138.416
LG22	21	4741567	21	138.416
LG22	21	4752226	21	138.416
LG22	21	4752226	21	138.416
LG22	21	4816666	21	136.215
LG22	21	4847765	21	136.945
LG22	21	4847765	21	136.945
LG22	21	4847765	21	136.945
LG22	21	4847765	21	136.945
LG22	21	4854847	21	136.945
LG22	21	4854847	21	136.945
LG22	21	4908844	21	136.945
LG22	21	4918284	21	136.945
LG22	21	4979639	21	135.485
LG22	21	4979639	21	135.485
LG22	21	4979639	21	135.485
LG22	21	5068575	21	134.015
LG22	21	5090401	21	133.285
LG22	21	5090401	21	133.285
LG22	21	5090401	21	134.015
LG22	21	5105131	21	132.555
LG22	21	5108673	21	132.555
LG22	21	5130595	21	132.555
LG22	21	5130595	21	132.555
LG22	21	5172307	21	132.555
LG22	21	5193187	21	132.555
LG22	21	5321300	21	130.332
LG22	21	5335931	21	130.332
LG22	21	5359551	21	130.332
LG22	21	5360862	21	130.332
LG22	21	5360862	21	130.332
LG22	21	5361531	21	130.332
LG22	21	5390645	21	130.332
LG22	21	5398976	21	130.332
LG22	21	5420914	21	130.332
LG22	21	5421519	21	130.332
LG22	21	5458272	21	129.602
LG22	21	5489500	21	129.602
LG22	21	5489500	21	129.602
LG22	21	5502999	21	129.602
LG22	21	5502999	21	129.602
LG22	21	5506653	21	129.602
LG22	21	5508050	21	129.602
LG22	21	5649494	21	128.872
LG22	21	5675413	21	128.872
LG22	21	5703312	21	128.872
LG22	21	5703312	21	128.872
LG22	21	5744566	21	128.142
LG22	21	5765006	21	128.142
LG22	21	5768296	21	128.142
LG22	21	5815112	21	125.952
LG22	21	5829640	21	127.412
LG22	21	5854579	21	126.682
LG22	21	5873923	21	125.952
LG22	21	5873923	21	125.952
LG22	21	5913438	21	125.952
LG22	21	5950679	21	125.952
LG22	21	5951054	21	125.952
LG22	21	5976409	21	125.952
LG22	21	5982083	21	125.952
LG22	21	5994437	21	125.952
LG22	21	5994437	21	125.952
LG22	21	5995773	21	125.952
LG22	21	5995773	21	126.682
LG22	21	6010206	21	125.952
LG22	21	6010206	21	126.682
LG22	21	6017785	21	125.952
LG22	21	6017788	21	125.952
LG22	21	6063978	21	125.952
LG22	21	6092515	21	125.222
LG22	21	6105676	21	124.493
LG22	21	6105676	21	124.493
LG22	21	6105676	21	124.493
LG22	21	6247574	21	123.022
LG22	21	6271555	21	123.022
LG22	21	6297748	21	123.022
LG22	21	6297748	21	123.022
LG22	21	6308945	21	123.022
LG22	21	6308945	21	123.022
LG22	21	6362066	21	123.022
LG22	21	6367555	21	123.022
LG22	21	6448016	21	121.551
LG22	21	6545020	21	121.551
LG22	21	6554268	21	121.551
LG22	21	6599796	21	121.551
LG22	21	6611953	21	121.551
LG22	21	6611953	21	121.551
LG22	21	6685868	21	120.821
LG22	21	6697037	21	120.821
LG22	21	6697037	21	120.821
LG22	21	6755375	21	120.821
LG22	21	6755375	21	120.821
LG22	21	6756285	21	120.821
LG22	21	6767919	21	120.821
LG22	21	6890429	21	121.551
LG22	21	6891828	21	120.091
LG22	21	6891828	21	120.091
LG22	21	6891831	21	120.091
LG22	21	6891831	21	120.091
LG22	21	6942810	21	119.361
LG22	21	6942810	21	119.361
LG22	21	6955675	21	118.631
LG22	21	7051967	21	118.631
LG22	21	7096090	21	118.631
LG22	21	7166717	21	118.631
LG22	21	7166717	21	118.631
LG22	21	7168845	21	118.631
LG22	21	7197751	21	118.631
LG22	21	7302473	21	118.631
LG22	21	7302473	21	118.631
LG22	21	7302473	21	118.631
LG22	21	7318662	21	118.631
LG22	21	7360717	21	118.631
LG22	21	7368053	21	118.631
LG22	21	7376403	21	118.631
LG22	21	7376403	21	118.631
LG22	21	7403194	21	118.631
LG22	21	7434442	21	118.631
LG22	21	7603201	21	118.631
LG22	21	7603825	21	118.631
LG22	21	7684585	21	118.631
LG22	21	7769668	21	118.631
LG22	21	7796568	21	118.631
LG22	21	7905124	21	118.631
LG22	21	7913387	21	118.631
LG22	21	7913387	21	118.631
LG22	21	8002359	21	118.631
LG22	21	8010981	21	118.631
LG22	21	8010981	21	118.631
LG22	21	8076880	21	118.631
LG22	21	8078096	21	118.631
LG22	21	8081835	21	118.631
LG22	21	8128923	21	118.631
LG22	21	8149937	21	117.901
LG22	21	8184500	21	117.171
LG22	21	8211396	21	117.171
LG22	21	8242979	21	117.171
LG22	21	8243547	21	116.442
LG22	21	8243547	21	116.442
LG22	21	8309938	21	115.712
LG22	21	8309938	21	115.712
LG22	21	8309938	21	115.712
LG22	21	8309938	21	115.712
LG22	21	8342309	21	114.241
LG22	21	8359238	21	113.511
LG22	21	8374139	21	113.511
LG22	21	8404702	21	113.511
LG22	21	8407404	21	113.511
LG22	21	8447381	21	112.781
LG22	21	8468371	21	112.781
LG22	21	8526973	21	112.781
LG22	21	8527792	21	112.781
LG22	21	8532485	21	112.781
LG22	21	8628686	21	112.781
LG22	21	8690353	21	112.781
LG22	21	8741672	21	112.781
LG22	21	8834711	21	112.781
LG22	21	8951797	21	112.051
LG22	21	8976815	21	112.051
LG22	21	8976818	21	112.051
LG22	21	9024975	21	112.051
LG22	21	9127248	21	112.051
LG22	21	9178734	21	112.051
LG22	21	9187343	21	112.051
LG22	21	9309573	21	110.591
LG22	21	9347879	21	109.861
LG22	21	9347879	21	109.861
LG22	21	9347879	21	109.861
LG22	21	9354603	21	111.321
LG22	21	9454654	21	109.861
LG22	21	9587362	21	108.401
LG22	21	9604331	21	108.401
LG22	21	9604331	21	108.401
LG22	21	9618873	21	108.401
LG22	21	9629449	21	107.671
LG22	21	9657962	21	106.942
LG22	21	9687814	21	106.212
LG22	21	9687814	21	106.212
LG22	21	9699486	21	106.212
LG22	21	9708780	21	106.212
LG22	21	9713671	21	106.212
LG22	21	10104524	21	105.482
LG22	21	10295719	21	101.766
LG22	21	10295719	21	101.766
LG22	21	10308702	21	101.036
LG22	21	10308702	21	102.496
LG22	21	10308702	21	102.496
LG22	21	10312425	21	101.036
LG22	21	10456725	21	98.094
LG22	21	10496838	21	96.624
LG22	21	10501545	21	96.624
LG22	21	10518230	21	96.624
LG22	21	10536623	21	96.624
LG22	21	10538187	21	96.624
LG22	21	10538187	21	96.624
LG22	21	10548532	21	96.624
LG22	21	10548532	21	96.624
LG22	21	10553818	21	96.624
LG22	21	10579143	21	94.423
LG22	21	10579143	21	94.423
LG22	21	10625456	21	95.894
LG22	21	10631556	21	95.894
LG22	21	10633107	21	95.894
LG22	21	10661476	21	95.894
LG22	21	10698640	21	94.423
LG22	21	10698640	21	94.423
LG22	21	10698640	21	94.423
LG22	21	10703148	21	94.423
LG22	21	10703148	21	94.423
LG22	21	10703148	21	94.423
LG22	21	10713252	21	94.423
LG22	21	10717718	21	94.423
LG22	21	10717994	21	94.423
LG22	21	10717994	21	94.423
LG22	21	10755126	21	94.423
LG22	21	10766025	21	94.423
LG22	21	10766025	21	94.423
LG22	21	10785271	21	94.423
LG22	21	10823985	21	94.423
LG22	21	10845435	21	94.423
LG22	21	10845435	21	94.423
LG22	21	10937951	21	94.423
LG22	21	10937951	21	94.423
LG22	21	10937951	21	94.423
LG22	21	11107508	21	93.693
LG22	21	11112331	21	93.693
LG22	21	11155086	21	93.693
LG22	21	11208201	21	93.693
LG22	21	11208201	21	93.693
LG22	21	11237345	21	92.222
LG22	21	11246096	21	92.222
LG22	21	11256432	21	92.222
LG22	21	11305586	21	92.222
LG22	21	11316824	21	92.222
LG22	21	11330530	21	92.222
LG22	21	11340483	21	92.222
LG22	21	11340483	21	92.222
LG22	21	11340483	21	92.222
LG22	21	11359573	21	92.222
LG22	21	11372048	21	92.222
LG22	21	11400243	21	92.222
LG22	21	11400243	21	92.222
LG22	21	11400243	21	92.222
LG22	21	11428743	21	92.222
LG22	21	11492375	21	92.222
LG22	21	11492375	21	92.222
LG22	21	11496302	21	92.222
LG22	21	11507023	21	92.222
LG22	21	11507023	21	92.222
LG22	21	11520351	21	92.222
LG22	21	11520756	21	92.222
LG22	21	11520756	21	92.222
LG22	21	11579901	21	92.222
LG22	21	11587296	21	92.222
LG22	21	11639366	21	91.493
LG22	21	11639366	21	91.493
LG22	21	11754251	21	89.303
LG22	21	11763015	21	87.843
LG22	21	11763015	21	89.303
LG22	21	11776691	21	89.303
LG22	21	11782678	21	89.303
LG22	21	11782678	21	89.303
LG22	21	11784218	21	90.033
LG22	21	11790267	21	89.303
LG22	21	11796183	21	89.303
LG22	21	11803399	21	89.303
LG22	21	11803906	21	88.573
LG22	21	11809713	21	89.303
LG22	21	11930064	21	87.113
LG22	21	11948313	21	87.113
LG22	21	11950825	21	87.113
LG22	21	11950825	21	87.113
LG22	21	11974946	21	87.113
LG22	21	11974946	21	87.113
LG22	21	11985957	21	87.113
LG22	21	12036626	21	86.383
LG22	21	12037486	21	86.383
LG22	21	12037486	21	86.383
LG22	21	12048159	21	85.653
LG22	21	12085545	21	85.653
LG22	21	12085545	21	85.653
LG22	21	12085545	21	85.653
LG22	21	12103420	21	85.653
LG22	21	12119704	21	84.182
LG22	21	12119704	21	84.182
LG22	21	12119704	21	85.653
LG22	21	12119704	21	85.653
LG22	21	12166811	21	85.653
LG22	21	12166811	21	85.653
LG22	21	12169209	21	85.653
LG22	21	12189869	21	85.653
LG22	21	12211546	21	85.653
LG22	21	12211546	21	85.653
LG22	21	12282500	21	84.182
LG22	21	12326479	21	84.182
LG22	21	12432982	21	81.196
LG22	21	12432982	21	81.196
LG22	21	12437181	21	81.196
LG22	21	12437181	21	81.196
LG22	21	12438291	21	81.196
LG22	21	12438291	21	81.196
LG22	21	12438294	21	81.196
LG22	21	12485249	21	81.196
LG22	21	12488699	21	81.196
LG22	21	12515533	21	90.763
LG22	21	12521260	21	88.573
LG22	21	12610344	21	80.466
LG22	21	12673235	21	78.996
LG22	21	12681403	21	78.996
LG22	21	12688387	21	78.996
LG22	21	12706496	21	78.996
LG22	21	12716204	21	78.266
LG22	21	12716204	21	78.266
LG22	21	12721074	21	78.266
LG22	21	12813646	21	78.266
LG22	21	12813646	21	78.266
LG22	21	12813646	21	78.266
LG22	21	12813646	21	78.266
LG22	21	12889192	21	77.536
LG24	21	13122482	24	116.572
LG24	21	13122482	24	116.572
LG24	21	13125781	24	116.572
LG24	21	13125781	24	116.572
LG22	21	13305102	21	74.605
LG22	21	13305561	21	75.335
LG22	21	13584423	21	70.16
LG22	21	13724775	21	68.689
LG01	21	14124190	9	158.043
LG22	21	14173735	21	68.689
LG22	21	14173735	21	68.689
LG22	21	14173735	21	68.689
LG22	21	14173735	21	68.689
LG22	21	14222437	21	67.219
LG22	21	14222437	21	67.219
LG22	21	14222437	21	67.219
LG10	22	136352	22	89.567
LG10	22	142028	22	89.567
LG10	22	201742	22	89.567
LG10	22	229535	22	89.567
LG10	22	231005	22	89.567
LG10	22	295486	22	89.567
LG10	22	296979	22	89.567
LG10	22	328116	22	89.567
LG10	22	339801	22	88.837
LG10	22	341792	22	88.837
LG10	22	341792	22	88.837
LG10	22	341792	22	88.837
LG10	22	388830	22	88.107
LG10	22	388830	22	88.107
LG10	22	389453	22	88.107
LG10	22	389724	22	88.107
LG10	22	415738	22	88.107
LG10	22	424045	22	88.107
LG10	22	424048	22	88.107
LG10	22	429209	22	88.107
LG10	22	429212	22	88.107
LG10	22	429212	22	88.107
LG10	22	567690	22	88.107
LG10	22	567690	22	88.107
LG10	22	594978	22	88.107
LG10	22	627999	22	88.107
LG10	22	627999	22	88.107
LG10	22	627999	22	88.107
LG10	22	640938	22	88.107
LG10	22	661729	22	88.107
LG10	22	661729	22	88.107
LG10	22	712732	22	88.107
LG10	22	755345	22	88.107
LG10	22	759105	22	88.107
LG10	22	798844	22	86.636
LG10	22	798844	22	86.636
LG10	22	839337	22	86.636
LG10	22	890256	22	86.636
LG10	22	963115	22	85.166
LG10	22	963115	22	85.166
LG10	22	977500	22	85.166
LG10	22	1002637	22	85.166
LG10	22	1003186	22	85.166
LG10	22	1003186	22	85.166
LG10	22	1141229	22	84.436
LG10	22	1318272	22	82.965
LG10	22	1318702	22	82.965
LG10	22	1447693	22	82.965
LG10	22	1447693	22	82.965
LG10	22	1504491	22	82.235
LG10	22	1540530	22	81.505
LG10	22	1540530	22	81.505
LG10	22	1619083	22	81.505
LG10	22	1660165	22	81.505
LG10	22	1661701	22	81.505
LG10	22	1661701	22	81.505
LG10	22	1679407	22	81.505
LG10	22	1820838	22	80.775
LG10	22	1830839	22	80.775
LG10	22	1830842	22	80.775
LG10	22	1866280	22	80.045
LG10	22	1911053	22	79.315
LG10	22	1913588	22	79.315
LG10	22	1938326	22	79.315
LG10	22	1976136	22	79.315
LG10	22	2184856	22	77.845
LG10	22	2342593	22	77.845
LG10	22	2342593	22	77.845
LG10	22	2342593	22	77.845
LG10	22	2409635	22	77.845
LG10	22	2447776	22	75.622
LG10	22	2447776	22	75.622
LG10	22	2504270	22	75.622
LG10	22	2504270	22	75.622
LG10	22	2538642	22	75.622
LG10	22	2538642	22	75.622
LG10	22	2563989	22	74.892
LG10	22	2568949	22	74.892
LG10	22	2568949	22	74.892
LG10	22	2568949	22	74.892
LG10	22	2578603	22	74.892
LG10	22	2589027	22	74.892
LG10	22	2674995	22	71.906
LG10	22	2680829	22	71.906
LG10	22	2680829	22	71.906
LG10	22	2700739	22	71.906
LG10	22	2722471	22	70.435
LG10	22	2722471	22	70.435
LG10	22	2790374	22	70.435
LG10	22	2796541	22	70.435
LG10	22	2843680	22	70.435
LG10	22	2847489	22	70.435
LG10	22	2847489	22	70.435
LG10	22	2908541	22	70.435
LG10	22	3038577	22	70.435
LG10	22	3038577	22	70.435
LG10	22	3038577	22	70.435
LG10	22	3060833	22	70.435
LG10	22	3088592	22	70.435
LG10	22	3088592	22	70.435
LG10	22	3133284	22	69.705
LG10	22	3133284	22	70.435
LG10	22	3147425	22	70.435
LG10	22	3177000	22	70.435
LG10	22	3177000	22	70.435
LG10	22	3313491	22	69.705
LG10	22	3316524	22	69.705
LG10	22	3320120	22	69.705
LG10	22	3320120	22	69.705
LG10	22	3364292	22	69.705
LG10	22	3367143	22	68.976
LG10	22	3405065	22	68.976
LG10	22	3440642	22	68.246
LG10	22	3440642	22	68.246
LG10	22	3440642	22	68.246
LG10	22	3440642	22	68.246
LG10	22	3484786	22	67.516
LG10	22	3484786	22	67.516
LG10	22	3484786	22	67.516
LG10	22	3484786	22	67.516
LG10	22	3496418	22	67.516
LG10	22	3496418	22	67.516
LG10	22	3513496	22	66.786
LG10	22	3513496	22	66.786
LG10	22	3513496	22	66.786
LG10	22	3533198	22	66.786
LG10	22	3533198	22	66.786
LG10	22	3576080	22	66.786
LG10	22	3576080	22	66.786
LG10	22	3576080	22	66.786
LG10	22	3576080	22	66.786
LG10	22	3640406	22	66.056
LG10	22	3688134	22	65.326
LG10	22	3802756	22	63.866
LG10	22	3813851	22	63.866
LG10	22	3820047	22	63.866
LG10	22	3820047	22	64.596
LG10	22	3821441	22	63.866
LG10	22	3927966	22	62.406
LG10	22	3927966	22	63.136
LG10	22	3927966	22	63.136
LG10	22	3927966	22	63.136
LG10	22	3929202	22	63.136
LG10	22	3959863	22	63.136
LG10	22	4064464	22	63.136
LG10	22	4095918	22	63.136
LG10	22	4103916	22	63.136
LG10	22	4134521	22	62.406
LG10	22	4134521	22	62.406
LG10	22	4141181	22	62.406
LG10	22	4200447	22	61.676
LG10	22	4337765	22	60.946
LG10	22	4395947	22	60.946
LG10	22	4407020	22	60.946
LG10	22	4407023	22	60.946
LG10	22	4414385	22	60.946
LG10	22	4418890	22	60.946
LG10	22	4477956	22	60.946
LG10	22	4532748	22	60.946
LG10	22	4542624	22	60.946
LG10	22	4825191	22	59.475
LG10	22	4874453	22	59.475
LG10	22	4882419	22	59.475
LG10	22	4968902	22	58.746
LG10	22	4970063	22	58.746
LG10	22	4992910	22	58.746
LG10	22	5004530	22	58.746
LG10	22	5004530	22	58.746
LG10	22	5004530	22	58.746
LG10	22	5025397	22	58.746
LG10	22	5042301	22	58.746
LG10	22	5050973	22	58.746
LG10	22	5075456	22	58.746
LG10	22	5102405	22	58.746
LG10	22	5134035	22	58.746
LG10	22	5134035	22	58.746
LG10	22	5138122	22	58.746
LG10	22	5138122	22	58.746
LG10	22	5138122	22	58.746
LG10	22	5164217	22	58.746
LG10	22	5236848	22	58.746
LG10	22	5372099	22	56.523
LG10	22	5392865	22	55.052
LG10	22	5423062	22	54.322
LG10	22	5506591	22	53.592
LG10	22	5516755	22	53.592
LG10	22	5534219	22	52.133
LG10	22	5539630	22	53.592
LG10	22	5568567	22	52.862
LG10	22	5591765	22	52.862
LG10	22	5603973	22	52.862
LG10	22	5607620	22	52.862
LG10	22	5719653	22	52.133
LG10	22	5719653	22	52.133
LG10	22	5731445	22	52.133
LG10	22	5740540	22	52.133
LG10	22	5740540	22	52.133
LG10	22	5760995	22	52.133
LG10	22	5808796	22	52.133
LG10	22	5821126	22	52.133
LG10	22	5957265	22	52.133
LG10	22	5965384	22	52.133
LG10	22	6006436	22	52.133
LG10	22	6014540	22	52.133
LG10	22	6092364	22	52.133
LG10	22	6098237	22	52.862
LG10	22	6102476	22	52.133
LG10	22	6102476	22	52.133
LG10	22	6102476	22	52.133
LG10	22	6102476	22	52.133
LG10	22	6118240	22	52.133
LG10	22	6118240	22	52.133
