set map mb cm regFn regDr
NY 20 16.856333 99.269 99.7495561483757 14.29
NY 20 16.858103 99.269 99.7738166235657 14.3
NY 20 16.884174 101.47 100.133843157222 14.43
NY 20 16.963133 100.74 101.254500245444 14.8
NY 20 17.065508 101.47 102.773533752748 14.21
NY 20 17.070755 101.47 102.853349576952 14.18
NY 20 17.073592 101.47 102.896583696872 14.16
NY 20 17.134367 101.47 103.835871033868 13.8
NY 20 17.153632 101.47 104.140308880225 13.69
NY 20 17.154737 101.47 104.157933181052 13.68
NY 20 17.186748 101.47 104.675565380512 13.49
NY 20 17.194425 101.47 104.80160853113 13.45
NY 20 17.234702 99.269 105.473341327799 13.2
NY 20 17.277483 104.422 106.202711764266 12.93
NY 20 17.342915 109.771 107.338951984731 12.52
NY 20 17.368725 111.241 107.790746081345 12.36
NY 20 17.384831 111.241 108.072952659506 12.25
NY 20 17.423764 111.971 108.754207072512 12
NY 20 17.426904 111.971 108.809014286606 11.98
NY 20 17.456351 112.701 109.325282992299 11.8
NY 20 17.49593 112.701 110.026669764204 11.54
NY 20 17.53881 112.701 110.795930136188 11.27
NY 20 17.576848 113.431 111.48619872467 11.04
NY 20 17.617005 114.161 112.22265610718 10.79
NY 20 17.732687 115.632 114.385890316239 10.19
NY 20 17.887307 116.362 117.363802275841 9.34
NY 20 17.954679 117.822 118.688392915797 8.86
NY 20 17.95508 117.822 118.696321336094 8.86
NY 20 17.974783 117.822 119.086502043551 8.72
NY 20 18.027721 118.552 120.140643738289 8.33
NY 21 0.119118 0 -0.609762272269625 3.68
NY 21 0.297479 0.73 0.946447476622523 4.26
NY 21 0.424715 1.46 2.01087111033283 4.64
NY 21 0.432257 1.46 2.07283391897306 4.66
NY 21 0.566234 2.931 3.1534583714561 5.02
NY 21 0.578645 2.931 3.25169307028351 5.05
NY 21 0.648675 5.131 3.80029916366228 5.2
NY 21 0.690589 5.131 4.12413983078598 5.28
NY 21 0.780415 4.401 4.80796045675793 5.47
NY 21 0.89165 6.591 5.63169754571143 5.65
NY 21 0.938458 5.131 5.96883304216651 5.7
NY 21 0.939648 5.131 5.97732146806835 5.71
NY 21 0.960017 6.591 6.12195082493199 5.73
NY 21 0.991451 6.591 6.34259163130914 5.77
NY 21 1.016567 5.861 6.51654538080638 5.81
NY 21 1.067997 6.591 6.87140253591635 5.91
NY 21 1.071432 6.591 6.89509371139398 5.92
NY 21 1.083875 6.591 6.98081212605192 5.95
NY 21 1.088162 6.591 7.01029828921139 5.96
NY 21 1.172187 7.321 7.57831321257452 6.24
NY 21 1.180103 7.321 7.63037574877731 6.23
NY 21 1.214501 7.321 7.85245195617969 6.23
NY 21 1.215786 7.321 7.86060773386713 6.24
NY 21 1.323636 8.792 8.53369014566436 6.29
NY 21 1.331373 8.792 8.58095260952987 6.3
NY 21 1.333539 8.792 8.59415560869716 6.31
NY 21 1.346334 8.792 8.67188947151905 6.32
NY 21 1.40765 8.792 9.03774430143963 6.47
NY 21 1.518943 10.263 9.66836360986441 6.69
NY 21 1.598321 10.263 10.0520046517155 6.78
NY 21 1.604522 10.263 10.0787754518168 6.79
NY 21 1.637227 10.992 10.2152336554879 6.81
NY 21 1.696207 10.992 10.4515238014077 6.84
NY 21 1.711406 10.992 10.5127230419011 6.84
NY 21 1.731775 10.992 10.596273423392 6.86
NY 21 1.743332 10.992 10.6447987891644 6.86
NY 21 1.777336 10.992 10.7942711418883 6.87
NY 21 1.783664 10.992 10.822575922062 6.87
NY 21 1.794118 10.992 10.8666730362716 6.87
NY 21 1.806133 10.992 10.9135452349472 6.86
NY 21 1.974998 11.722 11.3580387874833 6.79
NY 21 1.975092 11.722 11.3582814013419 6.79
NY 21 2.000532 11.722 11.4284283328489 6.79
NY 21 2.114579 11.722 11.9351151792233 6.8
NY 21 2.121694 11.722 11.9810930610979 6.8
NY 21 2.123758 11.722 11.9945663715599 6.8
NY 21 2.124652 11.722 12.0004209550027 6.8
NY 21 2.139361 11.722 12.0983507962167 6.8
NY 21 2.147523 11.722 12.1539706569416 6.8
NY 21 2.151882 11.722 12.184040145727 6.8
NY 21 2.154735 11.722 12.203856653182 6.8
NY 21 2.184266 11.722 12.4319020746439 6.81
NY 21 2.193872 11.722 12.5143763474378 6.81
NY 21 2.218586 12.452 12.7403025387789 6.81
NY 21 2.220918 12.452 12.7624301420669 6.82
NY 21 2.261934 13.182 13.1633182605364 6.83
NY 21 2.298893 13.912 13.5222623757844 6.85
NY 21 2.31042 13.182 13.6291734283119 6.86
NY 21 2.314381 13.182 13.6660127902077 6.86
NY 21 2.331833 13.182 13.8441418377816 6.88
NY 21 2.45426 14.642 15.4325457162261 7.01
NY 21 2.474563 15.372 15.6805620080303 7.04
NY 21 2.474566 15.372 15.6805969690638 7.04
NY 21 2.489017 16.102 15.8420850600948 7.06
NY 21 2.496221 16.832 15.9168916651894 7.07
NY 21 2.498961 16.832 15.9442447382318 7.07
NY 21 2.503958 16.832 15.9939952032524 7.07
NY 21 2.514802 16.832 16.104628104255 7.09
NY 21 2.531764 16.832 16.2829839926585 7.11
NY 21 2.545509 16.832 16.4299677561021 7.12
NY 21 2.593283 16.832 16.9277748797901 7.19
NY 21 2.601316 16.832 17.0054081199111 7.21
NY 21 2.609485 16.832 17.0814560404545 7.22
NY 21 2.610182 16.832 17.0878039968943 7.22
NY 21 2.630789 17.562 17.2723839917527 7.26
NY 21 2.655384 17.562 17.4868689183263 7.3
NY 21 2.656789 17.562 17.4989981485641 7.3
NY 21 2.657417 17.562 17.5044166562611 7.31
NY 21 2.660012 17.562 17.5267890038349 7.31
NY 21 2.689635 17.562 17.7813930289974 7.37
NY 21 2.698627 18.292 17.859721174883 7.38
NY 21 2.70875 18.292 17.9494048819536 7.4
NY 21 2.710209 18.292 17.9623961720357 7.4
NY 21 2.723293 18.292 18.0787466362155 7.43
NY 21 2.740047 19.022 18.2243671366472 7.46
NY 21 2.749892 18.292 18.3062045848056 7.48
NY 21 2.750621 18.292 18.3121146828046 7.48
NY 21 2.812947 19.022 18.7764921724181 7.58
NY 21 2.821295 18.292 18.8336503157216 7.6
NY 21 2.942286 19.022 19.6020299901231 7.89
NY 21 2.951097 19.022 19.6574792743842 7.91
NY 21 2.956211 19.022 19.6898670667614 7.92
NY 21 3.013632 19.022 20.0701242408675 8.03
NY 21 3.040481 19.752 20.2633529236249 8.08
NY 21 3.04817 19.752 20.320243016406 8.09
NY 21 3.104941 21.222 20.725946325747 8.14
NY 21 3.122663 21.222 20.8488410570999 8.14
NY 21 3.146623 21.222 21.0134427675341 8.14
NY 21 3.157607 22.693 21.0885698840666 8.14
NY 21 3.202719 17.562 21.3975900325876 8.1
NY 21 3.306118 22.693 22.1407933855169 7.93
NY 21 3.351291 22.693 22.4950113011828 7.82
NY 21 3.357803 22.693 22.547394940154 7.8
NY 21 3.380399 23.423 22.7309004568048 7.72
NY 21 3.389411 23.423 22.8046545846299 7.68
NY 21 3.437727 24.153 23.2017665216217 7.48
NY 21 3.523801 24.153 23.8877209694112 7.2
NY 21 3.534999 24.153 23.9722068621711 7.17
NY 21 3.559582 24.153 24.1570799623226 7.1
NY 21 3.604474 24.153 24.4993038128624 6.97
NY 21 3.66934 24.153 25.0004969498523 6.83
NY 21 3.710406 24.883 25.3192557440991 6.74
NY 21 3.886701 25.613 26.6570659974607 6.43
NY 21 3.917469 27.814 26.8791065414053 6.38
NY 21 3.995457 27.084 27.4169674147524 6.26
NY 21 4.001076 28.543 27.4542793150905 6.25
NY 21 4.009079 28.543 27.5075513695459 6.24
NY 21 4.080877 28.543 27.9898000177036 6.09
NY 21 4.231419 29.273 28.9869933004157 5.79
NY 21 4.310563 29.273 29.4757838582267 5.6
NY 21 4.326503 28.543 29.5693782743045 5.55
NY 21 4.364927 29.273 29.786887587012 5.44
NY 21 4.369134 28.543 29.80995321996 5.43
NY 21 4.402953 30.003 29.9920450226377 5.32
NY 21 4.402956 30.003 29.9920609407718 5.32
NY 21 4.560899 30.003 30.7792283152391 4.83
NY 21 4.594995 32.193 30.9375997113263 4.73
NY 21 4.663269 31.463 31.2449860260483 4.53
NY 21 4.669531 31.463 31.2726012937045 4.51
NY 21 4.67573 31.463 31.2998520226604 4.49
NY 21 4.684352 31.463 31.3374487115976 4.47
NY 21 4.699322 31.463 31.4015835974024 4.42
NY 21 4.772453 32.193 31.6961706626968 4.2
NY 21 4.804719 32.193 31.8176560773239 4.09
NY 21 4.852753 32.193 31.9908966108412 3.93
NY 21 4.957863 32.193 32.3483766602597 3.56
NY 21 5.017187 32.923 32.5440969822458 3.36
NY 21 5.020261 32.923 32.5542092876732 3.35
NY 21 5.089678 32.923 32.773054228421 3.11
NY 21 5.103138 32.923 32.8134713410536 3.07
NY 21 5.217105 32.923 33.1321505599849 2.72
NY 21 5.259949 32.923 33.2421541490401 2.61
NY 21 5.28852 32.923 33.3128957375513 2.55
NY 21 5.320409 32.923 33.3895709310013 2.48
NY 21 5.331135 32.923 33.4140605466832 2.46
NY 21 5.341943 32.923 33.4370839200508 2.44
NY 21 5.370247 32.923 33.491694796228 2.39
NY 21 5.379721 32.923 33.5088247602929 2.38
NY 21 5.423413 33.653 33.5878479312684 2.31
NY 21 5.433867 33.653 33.6081854073557 2.3
NY 21 5.436491 33.653 33.6134539404112 2.29
NY 21 5.436788 33.653 33.6140548626841 2.29
NY 21 5.445931 33.653 33.6323219864921 2.28
NY 21 5.475187 33.653 33.6878280078024 2.24
NY 21 5.497054 33.653 33.7269611436603 2.22
NY 21 5.52559 33.653 33.775981738305 2.19
NY 21 5.533066 33.653 33.7885746336344 2.18
NY 21 5.576767 34.383 33.8616387701199 2.15
NY 21 5.601528 34.383 33.903724442989 2.13
NY 21 5.619538 34.383 33.9349789084475 2.12
NY 21 5.619916 34.383 33.935638431408 2.12
NY 21 5.641505 34.383 33.9734350005614 2.11
NY 21 5.645212 34.383 33.9799360662784 2.11
NY 21 5.684076 34.383 34.047655792505 2.09
NY 21 5.758886 34.383 34.1698119252624 2.07
NY 21 5.758889 34.383 34.169816455403 2.07
NY 21 5.91796 33.653 34.2808735278437 2.09
NY 21 5.935222 34.383 34.282023525542 2.1
NY 21 6.007765 34.383 34.2775216871362 2.15
NY 21 6.051141 34.383 34.2734067128016 2.19
NY 21 6.116444 34.383 34.2763066935943 2.27
NY 21 6.181827 34.383 34.3030009991921 2.37
NY 21 6.270368 34.383 34.4028907877033 2.52
NY 21 6.292008 34.383 34.4403190003865 2.55
NY 21 6.355758 34.383 34.5665840790635 2.67
NY 21 6.360433 34.383 34.5766900883322 2.67
NY 21 6.400209 34.383 34.6667301348017 2.76
NY 21 6.435285 34.383 34.7514730257845 2.83
NY 21 6.482436 35.113 34.8717361274478 2.94
NY 21 6.488214 35.113 34.8868864287583 2.95
NY 21 6.49312 34.383 34.8998111876784 2.96
NY 21 6.533663 35.113 35.0160123109406 3.06
NY 21 6.545676 35.113 35.0533629797887 3.09
NY 21 6.556428 35.113 35.0876442613671 3.12
NY 21 6.587684 36.584 35.1905812789862 3.19
NY 21 6.612029 35.113 35.2725137610171 3.26
NY 21 6.612794 35.113 35.2750936501294 3.26
NY 21 6.65738 35.113 35.4234604828089 3.37
NY 21 6.657835 35.113 35.4249384267279 3.37
NY 21 6.731159 35.113 35.6760140366013 3.55
NY 21 6.731745 35.113 35.6781128715711 3.55
NY 21 6.766992 35.113 35.8065722607585 3.64
NY 21 6.775983 35.113 35.8399776645067 3.66
NY 21 6.776549 35.113 35.8420884321093 3.66
NY 21 6.790332 35.113 35.8937596510161 3.69
NY 21 6.796854 36.584 35.9180721380854 3.71
NY 21 6.80218 36.584 35.9376181824424 3.73
NY 21 6.835573 36.584 36.0595280180649 3.81
NY 21 6.836325 36.584 36.0623589429109 3.82
NY 21 6.836328 36.584 36.0623702515399 3.82
NY 21 6.839299 36.584 36.0736314497602 3.82
NY 21 6.852035 36.584 36.1236114636612 3.86
NY 21 6.869457 36.584 36.1945693792621 3.91
NY 21 6.890796 36.584 36.2826539589894 3.97
NY 21 6.932065 36.584 36.4579355260159 4.09
NY 21 6.932068 36.584 36.4579485514613 4.09
NY 21 6.945096 36.584 36.5149588674834 4.12
NY 21 6.948868 36.584 36.5316377478119 4.13
NY 21 6.984768 36.584 36.6947184430645 4.24
NY 21 7.026254 37.314 36.897156877869 4.37
NY 21 7.058112 37.314 37.0635993792785 4.46
NY 21 7.104598 37.314 37.3201601220404 4.6
NY 21 7.15099 37.314 37.5881813583325 4.74
NY 21 7.252967 38.044 38.1962379257306 5.01
NY 21 7.331179 38.044 38.6551121535781 5.15
NY 21 7.337901 38.044 38.6934091584375 5.16
NY 21 7.342872 38.044 38.7217300492614 5.16
NY 21 7.343209 38.044 38.7236564065699 5.16
NY 21 7.483087 40.244 39.5809409334263 5.35
NY 21 7.659496 39.514 40.7494650572888 5.62
NY 21 7.790865 42.467 41.6042167638982 5.85
NY 21 7.798576 42.467 41.6525074209206 5.87
NY 21 7.84435 42.467 41.9329078685845 5.94
NY 21 7.84587 42.467 41.9420222460084 5.95
NY 21 7.85536 43.197 41.9988128864641 5.96
NY 21 7.989369 43.927 42.7898654924264 6.22
NY 21 8.095884 43.927 43.4273910579384 6.48
NY 21 8.151932 43.927 43.7757961222508 6.62
NY 21 8.170423 43.927 43.8936042417509 6.66
NY 21 8.177719 43.927 43.9405348090523 6.68
NY 21 8.22808 43.927 44.2492775926356 6.82
NY 21 8.248999 43.927 44.3692106012672 6.87
NY 21 8.271225 43.927 44.4922658543036 6.94
NY 21 8.287546 43.927 44.5801669149751 6.99
NY 21 8.336178 43.927 44.8327258151105 7.17
NY 21 8.374566 43.927 45.0259384258974 7.35
NY 21 8.625937 47.62 46.4251139838974 8.35
NY 21 8.664918 47.62 46.7033674279561 8.51
NY 21 8.732416 47.62 47.1911388416521 8.8
NY 21 8.788217 46.149 47.5822502829412 9.03
NY 21 8.796888 47.62 47.6431641269925 9.07
NY 21 8.841058 47.62 47.9579007698095 9.23
NY 21 8.976559 49.842 49.0396302484057 9.81
NY 21 8.98642 49.842 49.1293343636062 9.85
NY 21 9.012446 50.572 49.3756841649092 9.95
NY 21 9.014319 49.842 49.3939597190217 9.96
NY 21 9.053899 50.572 49.7887823478081 10.07
NY 21 9.06769 50.572 49.9300135278962 10.1
NY 21 9.112892 50.572 50.4048410027131 10.19
NY 21 9.137185 50.572 50.6668571695791 10.24
NY 21 9.143434 51.302 50.734954850247 10.25
NY 21 9.27168 51.302 52.1815785750128 10.43
NY 21 9.334977 52.032 53.0103750311789 10.47
NY 21 9.337949 52.032 53.0531582870478 10.48
NY 21 9.362296 52.032 53.4124887070715 10.5
NY 21 9.47648 53.503 55.1513131428718 10.73
NY 21 9.493453 53.503 55.3930894319859 10.78
NY 21 9.507095 53.503 55.5800501813328 10.81
NY 21 9.522916 53.503 55.7871366964337 10.84
NY 21 9.581814 55.726 56.5831117005663 10.98
NY 21 9.622746 57.185 57.1782232000812 11.07
NY 21 9.630643 56.456 57.2956970878775 11.08
NY 21 9.704208 60.138 58.4084354650286 11.3
NY 21 9.721133 59.408 58.6644353822515 11.37
NY 21 9.799528 59.408 59.8107291883862 11.73
NY 21 9.800757 60.868 59.8278874411134 11.73
NY 21 9.848778 60.138 60.46925096664 11.94
NY 21 9.873714 60.868 60.8024498495778 12.02
NY 21 9.887073 61.598 60.9923969279549 12.06
NY 21 9.896269 61.598 61.126629044292 12.09
NY 21 9.960058 63.069 62.088387665494 12.21
NY 21 9.977489 63.069 62.3454203478175 12.25
NY 21 9.98267 63.069 62.4201460834927 12.26
NY 21 10.024761 63.799 62.9836482424565 12.34
NY 21 10.024764 63.799 62.9836849357774 12.34
NY 21 10.046479 64.528 63.2355570805111 12.37
NY 21 10.055266 64.528 63.3308848501948 12.38
NY 21 10.093777 64.528 63.7224542410873 12.38
NY 21 10.124304 64.528 64.026739960991 12.37
NY 21 10.142771 64.528 64.2198944164083 12.36
NY 21 10.154528 64.528 64.3496224512486 12.35
NY 21 10.21408 64.528 64.9259367275486 12.28
NY 21 10.242588 64.528 65.1484956087164 12.24
NY 21 10.311943 64.528 65.6206672735706 12.07
NY 21 10.402337 65.258 66.279269287621 11.69
NY 21 10.421577 66.718 66.4522285873792 11.6
NY 21 10.438602 66.718 66.6203526505095 11.52
NY 21 10.440677 66.718 66.6419178605238 11.51
NY 21 10.440958 66.718 66.6448544447705 11.5
NY 21 10.473517 65.988 66.9806301050136 11.35
NY 21 10.483252 66.718 67.0797602118147 11.31
NY 21 10.558557 67.448 67.8466749862951 10.96
NY 21 10.560497 67.448 67.8667766612188 10.95
NY 21 10.571591 67.448 67.9823970674221 10.89
NY 21 10.574464 67.448 68.0125412374007 10.88
NY 21 10.643797 68.919 68.7761623232764 10.52
NY 21 10.736564 69.649 70.0916289539831 9.96
NY 21 10.737923 69.649 70.1133111218804 9.96
NY 21 10.761087 69.649 70.487593496931 9.82
NY 21 10.86152 71.871 72.0737945655011 9.25
NY 21 10.883251 72.601 72.3744670327746 9.13
NY 21 10.905449 72.601 72.6533094682097 9
NY 21 10.912929 72.601 72.7398027950982 8.95
NY 21 10.913654 72.601 72.748003441575 8.95
NY 21 11.027903 74.824 74.2157966603444 8.3
NY 21 11.070606 74.824 74.728938744143 8.12
NY 21 11.073069 74.824 74.7558486720876 8.11
NY 21 11.083764 74.824 74.8683699198895 8.07
NY 21 11.085247 75.554 74.8833856256428 8.07
NY 21 11.087658 75.554 74.9074762779713 8.06
NY 21 11.087661 75.554 74.9075060030447 8.06
NY 21 11.107337 75.554 75.101605163063 7.98
NY 21 11.11092 75.554 75.1367246898999 7.97
NY 21 11.171432 76.284 75.7124028415344 7.72
NY 21 11.172428 76.284 75.7215177009351 7.71
NY 21 11.182357 76.284 75.8115789708408 7.67
NY 21 11.207733 76.284 76.0344219783348 7.59
NY 21 11.246563 76.284 76.3529085409627 7.48
NY 21 11.246879 76.284 76.355392328558 7.48
NY 21 11.272927 77.014 76.5545330593853 7.42
NY 21 11.300029 76.284 76.7506768828458 7.36
NY 21 11.354952 78.474 77.1179503638874 7.24
NY 21 11.402433 77.744 77.4084793023155 7.1
NY 21 11.501556 77.744 77.9605672655872 6.7
NY 21 11.525726 77.744 78.0689610701561 6.6
NY 21 11.562858 77.744 78.1928521914333 6.44
NY 21 11.566037 77.744 78.203240219879 6.42
NY 21 11.57374 77.744 78.2293307596873 6.39
NY 21 11.574992 77.744 78.2337302502834 6.38
NY 21 11.587585 77.744 78.281444307439 6.33
NY 21 11.598473 77.744 78.3294450028178 6.28
NY 21 11.653865 78.474 78.5630192325602 6
NY 21 11.659761 78.474 78.5846841771899 5.97
NY 21 11.672047 78.474 78.6281268779352 5.9
NY 21 11.861299 79.204 79.1385168049801 4.55
NY 21 11.92436 79.204 79.3125167532861 4.18
NY 21 11.94375 79.204 79.3736537788595 4.08
NY 21 11.946361 79.204 79.382242113359 4.06
NY 21 11.949169 79.204 79.3914904272799 4.04
NY 21 11.954222 79.204 79.4079528763452 4.01
NY 21 12.015975 79.204 79.5923053191963 3.63
NY 21 12.091039 79.204 79.783862672229 3.2
NY 21 12.135985 79.204 79.8877860699266 2.97
NY 21 12.253951 79.934 80.1515955183898 2.43
NY 21 12.293125 79.934 80.2443425381734 2.27
NY 21 12.35092 79.934 80.3781459651163 2.06
NY 21 12.375997 79.934 80.4319550461635 1.97
NY 21 12.450947 79.934 80.5790976601282 1.72
NY 21 12.458529 80.663 80.5929341763275 1.69
NY 21 12.459118 80.663 80.5940015427587 1.69
NY 21 12.48678 81.393 80.6429492136343 1.6
NY 21 12.567428 81.393 80.7737799910216 1.41
NY 21 12.909796 81.393 81.222855413637 0.85
NY 21 12.992206 81.393 81.3004689355979 0.77
NY 21 12.992511 81.393 81.3006637725566 0.77
NY 21 13.100583 81.393 81.3325656513947 0.74
NY 21 13.253835 81.393 81.2778717960493 0.68
NY 21 13.57763 81.393 81.0101605419775 0.71
NY 21 13.578069 81.393 81.0098327979975 0.71
NY 21 14.13583 81.393 81.3792408436867 2.08
NY 21 14.139803 81.393 81.3903545850215 2.1
NY 21 14.142809 81.393 81.3983660943754 2.11
NY 21 14.147599 81.393 81.4104432698895 2.13
NY 21 14.161219 81.393 81.4403781672847 2.18
NY 21 14.161922 81.393 81.4417542617425 2.18
NY 21 14.170621 81.393 81.4574868579537 2.21
NY 21 14.490285 81.393 81.7932782434744 3.7
NY 21 14.697372 82.123 82.8060485806597 4.89
NY 21 14.75399 82.123 83.1057910262539 5.28
NY 21 15.203051 84.346 85.9917546271495 8.85
NY 21 15.299361 84.346 86.7598082624676 9.74
NY 21 15.460891 86.569 88.1955053532104 11.09
NY 21 15.46219 86.569 88.2078547747474 11.1
NY 21 15.621001 87.298 89.8224125014988 12.03
NY 21 15.629403 88.028 89.9145082886669 12.08
NY 21 15.638709 88.758 90.0187453705806 12.14
NY 21 16.166395 94.778 98.5226257631468 14.96
NY 21 16.258702 96.248 100.243703656613 15.31
NY 21 16.399629 101.48 102.803867507545 15.71
NY 21 16.537661 103.703 105.117227357593 15.86
NY 21 16.543432 104.433 105.207856959553 15.86
NY 21 16.555575 104.433 105.399640921211 15.85
NY 21 16.663092 104.433 107.215640955837 15.71
NY 21 16.676854 104.433 107.459207698786 15.69
NY 21 16.692089 105.163 107.730657841734 15.65
NY 21 16.93641 113.846 112.019351848884 14.5
NY 21 16.958007 114.576 112.362352910096 14.38
NY 21 16.970394 114.576 112.554239921731 14.3
NY 21 17.111558 115.306 114.767137621047 13.37
NY 21 17.123052 115.306 114.948866785942 13.28
NY 21 17.24661 117.528 116.872037571948 12.37
NY 21 17.306692 118.988 117.766054638133 11.94
NY 21 17.39466 118.258 118.99182122944 11.36
NY 21 17.40813 118.988 119.16862760389 11.27
NY 21 17.491452 121.211 120.183461680591 10.79
NY 21 17.533561 121.211 120.623357263567 10.55
NY 21 17.548235 121.941 120.762431094929 10.47
NY 21 17.555549 121.211 120.829527036437 10.43
NY 21 17.615496 121.211 121.340436742948 10.05
NY 21 17.696009 122.671 122.001720252527 9.49
NY 21 17.697617 122.671 122.015585616298 9.48
NY 21 17.703556 122.671 122.067219164649 9.44
NY 21 17.737877 122.671 122.339080460273 9.19
NY 21 17.749872 122.671 122.422006952084 9.1
NY 21 17.75954 122.671 122.484911935861 9.03
NY 21 17.793866 123.401 122.684380232398 8.77
NY 21 17.931615 123.401 123.338941798504 7.76
NY 21 17.946994 122.671 123.420974748231 7.65
NY 21 17.958132 123.401 123.484085969961 7.58
NY 21 17.962631 123.401 123.510575916143 7.55
NY 21 18.024031 123.401 123.844963037361 7.13
NY 21 18.15327 123.401 124.404901575971 6.21
NY 21 18.259072 124.871 124.81303363716 5.43
NY 21 18.295903 124.871 124.962893113552 5.17
NY 21 18.296046 124.871 124.963492518068 5.17
NY 21 18.315908 124.871 125.048357495672 5.02
NY 21 18.329984 124.871 125.110646636056 4.92
NY 21 18.351998 124.871 125.213320530334 4.77
NY 21 18.386349 124.871 125.38572961038 4.53
NY 21 18.428604 124.871 125.610279067531 4.25
NY 21 18.479395 124.871 125.88346211581 3.92
NY 21 18.515915 125.601 126.071847828566 3.75
NY 21 18.553844 126.331 126.251609960193 3.57
NY 21 18.595961 126.331 126.422500238459 3.39
NY 21 18.60647 127.061 126.460542586483 3.34
NY 21 18.624947 127.061 126.527567551574 3.27
NY 21 18.635187 127.061 126.564706989142 3.23
NY 21 18.63582 127.061 126.567001238529 3.22
NY 21 18.843078 127.791 127.24143217739 2.51
NY 21 18.84619 127.791 127.249409560471 2.51
NY 21 18.846365 127.791 127.2498554098 2.51
NY 21 18.855042 127.791 127.272088740512 2.49
NY 21 18.880068 127.791 127.336746653364 2.43
NY 21 18.910344 127.791 127.412372673443 2.36
NY 21 18.915002 127.791 127.423422712791 2.35
NY 21 18.918219 127.791 127.430930244247 2.34
NY 21 18.922992 127.791 127.441865807126 2.33
NY 21 18.931379 127.791 127.460431715007 2.31
NY 21 18.958368 127.791 127.517612182993 2.23
NY 21 18.973785 127.791 127.549192209509 2.19
NY 21 18.984355 127.791 127.570352054356 2.16
